team,Pos,P_ov,W_ov,D_ov,L_ov,F_ov,A_ov,W_hm,D_hm,L_hm,F_hm,A_hm,W_aw,D_aw,L_aw,F_aw,A_aw,GD,PTS
Chelsea,1,19,14,4,1,41,14,9,0,0,22,3,5,4,1,19,11,27,46
Manchester City,2,19,13,4,2,41,17,6,2,1,17,7,7,2,1,24,10,24,43
Manchester United,3,19,10,6,3,33,19,8,1,1,22,7,2,5,2,11,12,14,36
Southampton,4,19,10,3,6,32,15,6,2,2,22,7,4,1,4,10,8,17,33
Arsenal,5,19,9,6,4,34,23,5,3,1,18,10,4,3,3,16,13,11,33
West Ham United,6,19,9,4,6,30,23,6,1,3,15,9,3,3,3,15,14,7,31
Tottenham Hotspur,7,19,9,4,6,24,24,4,2,4,11,10,5,2,2,13,14,0,31
Liverpool,8,19,8,4,7,26,25,4,4,2,13,9,4,0,5,13,16,1,28
Swansea City,9,19,8,4,7,24,23,6,2,2,15,7,2,2,5,9,16,1,28
Newcastle United,10,19,7,5,7,22,28,5,2,2,13,11,2,3,5,9,17,-6,26
Stoke City,11,19,7,4,8,21,23,4,1,4,11,11,3,3,4,10,12,-2,25
Everton,12,19,5,6,8,29,31,3,3,3,16,15,2,3,5,13,16,-2,21
Aston Villa,13,19,5,6,8,11,22,2,4,3,7,11,3,2,5,4,11,-11,21
Sunderland,14,19,3,11,5,16,27,1,6,3,10,15,2,5,2,6,12,-11,20
Queens Park Rangers,15,19,5,3,11,21,34,5,3,2,17,12,0,0,9,4,22,-13,18
West Bromwich Albion,16,19,4,5,10,18,28,2,3,5,13,16,2,2,5,5,12,-10,17
Hull City,17,19,3,7,9,18,26,1,3,5,8,12,2,4,4,10,14,-8,16
Crystal Palace,18,19,3,7,9,20,30,2,2,5,10,14,1,5,4,10,16,-10,16
Burnley,19,19,3,7,9,14,29,2,4,4,7,12,1,3,5,7,17,-15,16
Leicester City,20,19,3,4,12,17,31,1,4,4,12,15,2,0,8,5,16,-14,13
